,Unnamed: 0,iB0,iB1,iB2,Date,LaunchTime,Phip,SondeSerial,SondeType,Pump_loc,SensorResponseType,OzoneScaling,SolutionConcentration,GroundPressureSensorCorrection,10hPaPressureSensorCorrection,TemperatureSensorCorrection,HumiditySensorCorrection,HumiditySensorCorrection2,TOF,TOA,NormalizationFactor,PumpCorrectionFile,PumpcoefficientPC1,PumpcoefficientPC2,PumpcoefficientPC3,PumpCorrectionCorrelation,ExtrapolationTechnique,Dobson,TLab,ULab,RH_correction
1699,0,0.0764,0.0886,0.11,2014-05-05,16:54:08,29.2,Z25403,DMT-Z,Z,29.49,1.0,5.0,1.28,none,-0.18,0.11,0.06,280.14,308.82,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),316.0,19.150000000000038,55.0,9.999
1700,0,0.1293,0.1594,0.21,2014-05-15,10:26:53,24.49,Z25387,DMT-Z,Z,24.49,1.0,5.0,-0.16,none,-0.18,0.02,-0.03,201.58,242.59,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),303.0,26.850000000000023,28.0,9.999
1701,0,0.079,0.118,0.098,2014-05-27,11:55:00,28.2,2Z6152,DMT-Z,Z,27.08,1.0,5.0,0.0,none,-0.17,-0.09,-0.1,202.44,280.74,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),277.0,23.55000000000001,30.0,9.999
1702,0,0.0962,0.1262,0.115,2014-05-30,10:50:46,29.55,Z25390,DMT-Z,Z,25.03,1.0,5.0,-0.42,none,-0.18,-0.03,-0.1,246.26,297.34,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),314.0,26.450000000000045,24.0,9.999
1703,0,0.1276,0.1692,0.187,2014-06-05,10:22:54,28.47,Z25396,DMT-Z,Z,27.44,1.0,5.0,-0.3,none,-0.25,-0.19,-0.18,220.09,257.07,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,25.350000000000023,23.0,9.999
1704,0,0.0842,0.1202,0.116,2014-06-12,10:57:25,29.08,Z25397,DMT-Z,Z,27.23,1.0,5.0,0.34,none,-0.2,0.09,0.1,246.48,286.31,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),302.0,25.55000000000001,30.0,9.999
1705,0,0.0884,0.1383,0.146,2014-06-18,10:24:09,28.92,Z25419,DMT-Z,Z,28.28,1.0,5.0,0.06,none,-0.29,0.09,0.07,255.98,304.81,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,24.950000000000045,33.0,9.999
1706,0,0.059,0.078,0.029,2014-06-20,09:44:45,28.11,2Z9328,DMT-Z,Z,26.88,1.0,5.0,0.21,none,-0.19,0.0,-0.07,257.82,338.34,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),332.0,23.950000000000045,25.0,9.999
1707,0,0.0784,0.1224,0.109,2014-06-23,16:06:14,28.92,Z25422,DMT-Z,Z,24.34,1.0,5.0,0.38,none,-0.2,0.1,0.08,241.6,272.91,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),263.0,24.650000000000038,29.0,9.999
1708,0,0.0798,0.1227,0.104,2014-06-27,10:15:38,29.53,Z25423,DMT-Z,Z,30.32,1.0,5.0,-0.01,none,-0.13,0.09,0.04,306.77,340.37,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,25.05000000000001,31.0,9.999
1709,0,0.1382,0.1716,0.142,2014-07-01,12:19:05,28.59,z25424,DMT-Z,Z,25.57,1.0,5.0,-0.16,none,-0.11,-0.04,-0.06,324.16,356.22,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),385.0,26.150000000000038,25.0,9.999
1710,0,0.1813,0.2366,0.21,2014-07-08,12:15:03,29.16,z25418,DMT-Z,Z,29.44,1.0,5.0,-0.05,none,-0.18,0.08,0.19,258.4,296.14,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),320.0,23.650000000000038,27.0,9.999
1711,0,0.1231,0.1278,0.072,2014-07-18,11:00:26,28.18,z25420,DMT-Z,Z,26.65,1.0,5.0,0.29,none,-0.12,0.03,0.06,280.13,323.58,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),332.0,23.04200000000003,26.0,9.999
1712,0,0.2306,0.1446,0.093,2014-07-25,12:01:03,28.22,z25421,DMT-Z,Z,28.22,1.0,5.0,0.65,none,-0.09,-0.1,-0.1,298.73,340.61,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,25.035000000000025,35.0,9.999
1713,0,0.1015,0.0924,0.05,2014-07-29,10:38:12,30.28,z21322,DMT-Z,Z,32.74,1.0,5.0,0.91,none,-0.09,0.05,0.04,278.99,324.98,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),329.0,20.105999999999995,34.0,9.999
1714,0,0.0429,0.068,0.03,2014-08-04,13:41:15,28.89,z25382,DMT-Z,Z,25.84,1.0,5.0,-0.2,none,-0.25,0.01,0.03,319.94,364.75,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),361.0,21.498000000000047,25.0,9.999
1715,0,0.11,0.13,0.1,2014-08-12,10:48:36,29.46,z25417,DMT-Z,Z,31.85,1.0,5.0,0.71,none,-0.21,-0.09,-0.1,382.23,423.84,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),430.0,22.17900000000003,34.0,9.999
1716,0,0.07,0.08,0.04,2014-08-18,13:43:38,28.27,z21342,DMT-Z,Z,25.57,1.0,5.0,0.61,none,-0.23,-0.1,-0.13,317.01,362.14,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),357.0,22.03000000000003,28.0,9.999
1717,0,0.05,0.08,0.04,2014-08-28,13:45:08,28.71,z25410,DMT-Z,Z,22.62,1.0,5.0,0.43,none,-0.15,0.25,0.24,260.53,304.96,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),320.0,23.586000000000013,29.0,9.999
1718,0,0.07,0.07,0.04,2014-09-04,10:14:24,29.43,z25383,DMT-Z,Z,23.64,1.0,5.0,0.43,none,-0.14,0.01,-0.02,347.26,391.21,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),391.0,22.700000000000045,25.0,9.999
1719,0,0.04,0.06,0.04,2014-09-09,10:12:28,30.05,z25409,DMT-Z,Z,26.89,1.0,5.0,-0.54,none,-0.13,0.09,0.11,280.31,327.39,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),331.0,20.700000000000045,37.0,9.999
1720,0,0.05,0.07,0.03,2014-09-16,11:29:55,29.34,z25412,DMT-Z,Z,24.38,1.0,5.0,-0.5,none,-0.15,0.01,0.01,321.63,367.5,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),364.0,23.78000000000003,33.0,9.999
1721,0,0.06,0.08,0.04,2014-09-23,12:13:27,29.78,z25411,DMT-Z,Z,27.67,1.0,5.0,-0.56,none,-0.04,0.06,0.05,295.3,339.69,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),345.0,21.2,33.0,9.999
1722,0,0.03,0.05,0.03,2014-09-26,09:38:21,30.15,2Z24634,DMT-Z,Z,25.04,1.0,5.0,none,none,none,none,none,316.32,379.41,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),374.0,23.5,28.3,9.999
1723,0,0.06,0.07,0.03,2014-09-30,11:14:40,29.31,z25416,DMT-Z,Z,26.86,1.0,5.0,-0.49,none,-0.1,0.2,0.13,281.6,333.56,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),343.0,23.450000000000045,31.0,9.999
1724,0,0.07,0.14,0.07,2014-10-07,09:18:20,29.63,z25413,DMT-Z,Z,30.27,1.0,5.0,-0.47,none,0.16,0.02,0.02,318.92,367.98,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),385.0,24.33000000000004,31.0,9.999
1725,0,0.048,0.12,0.048,2014-10-14,12:35:30,29.43,z25408,DMT-Z,Z,25.26,1.0,5.0,-0.51,none,-0.23,0.02,-0.05,281.62,324.08,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),344.0,24.5,35.0,9.999
1726,0,0.0595,0.109,0.042,2014-10-21,10:58:34,28.19,Z25422,DMT-Z,Z,21.51,1.0,5.0,-0.58,none,0.04,-0.01,0.02,287.22,336.4,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),358.0,23.75,26.0,9.999
1727,0,0.0832,0.162,0.074,2014-10-30,10:06:02,29.74,2Z24634,DMT-Z,Z,27.29,1.0,5.0,none,none,none,none,none,276.03,345.15,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),350.0,23.7,26.8,9.999
1728,0,0.058,0.146,0.035,2014-11-04,09:56:59,28.79,Z25414,DMT-Z,Z,24.45,1.0,5.0,0.22,none,-0.08,0.05,0.08,324.06,372.45,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),385.0,24.430000000000007,28.0,9.999
1729,0,0.0487,0.132,0.053,2014-11-12,09:04:30,29.5,Z25415,DMT-Z,Z,26.64,1.0,5.0,-0.36,none,-0.12,0.06,0.06,306.04,361.15,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,23.160000000000025,26.0,9.999
1730,0,0.0323,0.075,0.031,2014-11-21,09:01:40,29.72,Z27478,DMT-Z,Z,27.42,1.0,5.0,-0.05,none,-0.07,0.08,0.06,262.77,320.13,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),375.0,18.480000000000015,34.0,9.999
1731,0,0.0506,0.0845,0.037,2014-12-02,12:18:47,29.64,2Z27535,DMT-Z,Z,27.87,1.0,5.0,none,none,none,none,none,235.67,300.77,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),319.0,17.68,34.0,9.999
1732,0,0.0688,0.141,0.05,2014-12-09,09:17:11,29.44,Z27604,DMT-Z,Z,25.77,1.0,5.0,-0.33,none,-0.08,-0.1,-0.15,242.69,275.59,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,23.56,40.0,9.999
1733,0,0.05,0.18,0.04,2014-12-19,09:02:06,29.22,Z27608,DMT-Z,Z,24.83,1.0,5.0,0.11,none,-0.14,-0.12,-0.13,255.15,295.14,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),288.0,24.260000000000048,42.0,9.999
1734,0,0.05,0.14,0.05,2014-12-23,12:43:26,29.83,Z27479,DMT-Z,Z,31.96,1.0,5.0,-0.43,none,-0.1,-0.13,-0.16,223.87,269.33,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,22.010000000000048,40.0,9.999
1735,0,0.05,0.17,0.04,2015-01-07,10:05:28,29.75,Z27605,DMT-Z,Z,28.4,1.0,5.0,0.08,none,-0.09,0.13,0.09,230.86,278.77,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),293.0,25.77000000000004,37.0,9.999
1736,0,0.04,0.13,0.02,2015-01-13,08:49:18,29.69,z25390,DMT-Z,Z,25.25,1.0,5.0,0.25,none,-0.14,0.02,-0.02,209.64,259.26,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),268.0,23.629999999999995,45.0,9.999
1737,0,0.05,0.12,0.04,2015-01-20,08:59:10,28.41,z25420,DMT-Z,Z,28.23,1.0,5.0,-0.04,none,0.05,-0.03,-0.05,224.95,284.83,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),306.0,22.850000000000023,33.0,9.999
1738,0,0.05,0.14,0.06,2015-01-22,11:01:43,29.81,2Z24468,DMT-Z,Z,26.57,1.0,5.0,none,none,none,none,none,207.57,258.9,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),272.0,23.57,32.72,9.999
1739,0,0.08,0.15,0.05,2015-01-30,11:16:15,29.59,z27603,DMT-Z,Z,27.93,1.0,5.0,-0.17,none,-0.13,-0.81,-0.79,195.84,254.04,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),,23.650000000000038,51.0,9.999
1740,0,0.09,0.2,0.06,2015-02-10,10:04:02,29.53,z27609,DMT-Z,Z,27.03,1.0,5.0,-0.43,none,-0.09,-0.13,-0.14,208.38,261.92,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),274.0,22.857000000000028,42.0,9.999
1741,0,0.06,0.16,0.04,2015-02-17,10:09:38,28.8,z27616,DMT-Z,Z,24.67,1.0,5.0,-0.09,none,-0.18,-0.17,-0.19,214.72,266.82,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),277.0,24.16700000000003,42.0,9.999
1742,0,0.01,0.09,0.01,2015-02-26,10:21:36,29.12,2Z22058,DMT-Z,Z,25.29,1.0,5.0,none,none,none,none,none,206.86,257.16,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),266.0,21.809,44.141,9.999
1743,0,0.02,0.11,0.02,2015-03-03,10:38:51,29.61,Z27613,DMT-Z,Z,23.53,1.0,5.0,-0.22,none,-0.1,-0.42,-0.44,208.36,249.74,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),258.0,23.06,43.0,9.999
1744,0,0.03,0.18,0.01,2015-03-10,12:56:18,29.32,Z27610,DMT-Z,Z,25.31,1.0,5.0,0.31,none,-0.39,-0.55,-0.48,206.58,250.22,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),269.0,22.32000000000005,44.0,9.999
1745,0,0.01,0.18,0.02,2015-03-19,09:46:41,29.05,Z27617,DMT-Z,Z,26.02,1.0,5.0,-0.47,none,-0.05,-0.04,-0.09,214.0,260.61,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),269.0,22.480000000000015,34.38,9.999
1746,0,0.01,0.09,0.01,2015-03-26,09:47:09,29.05,Z25411,DMT-Z,Z,23.65,1.0,5.0,-0.52,none,-0.13,-0.04,-0.05,176.95,244.2,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),253.0,22.700000000000045,43.0,9.999
1747,0,0.01,0.07,0.03,2015-04-01,11:25:13,29.8,2Z28587,DMT-Z,Z,27.47,1.0,5.0,none,none,none,none,none,186.98,243.64,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),248.0,21.05,49.72,9.999
1748,0,0.03,0.14,0.03,2015-04-08,12:20:28,29.23,Z27615,DMT-Z,Z,27.22,1.0,5.0,0.0,none,-0.35,-0.18,-0.18,205.09,252.07,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),257.0,25.58000000000004,25.0,9.999
1749,0,0.01,0.1,0.01,2015-04-16,10:10:18,30.01,Z27614,DMT-Z,Z,25.25,1.0,5.0,-0.23,none,-0.14,0.12,0.11,165.65,257.2,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),251.0,20.230000000000015,35.0,9.999
1750,0,0.01,0.11,0.01,2015-04-23,10:09:37,29.67,Z27611,DMT-Z,Z,21.61,1.0,5.0,0.25,none,-0.19,0.02,-0.03,211.34,231.77,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),245.0,23.0,45.0,9.999
1751,0,0.04,0.16,0.03,2015-05-01,10:36:49,29.42,2Z28190,DMT-Z,Z,25.39,1.0,5.0,none,none,none,none,none,218.13,273.91,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),283.0,22.1,38.92,9.999
1752,0,0.02,0.14,0.02,2015-05-05,09:48:41,28.23,Z25415,DMT-Z,Z,22.94,1.0,5.0,-0.59,none,-0.16,-0.23,-0.27,198.84,243.99,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),265.0,22.590000000000032,36.0,9.999
1753,0,0.02,0.08,0.02,2015-05-12,20:17:17,28.88,Z25383,DMT-Z,Z,28.51,1.0,5.0,-0.59,none,-0.39,-0.13,-0.17,221.41,282.08,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),309.0,18.49000000000001,48.0,9.999
1754,0,0.04,0.12,0.02,2015-05-19,10:24:40,28.94,Z27626,DMT-Z,Z,23.82,1.0,5.0,-0.28,none,-0.13,-0.09,-0.17,229.85,272.61,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),285.0,23.350000000000023,35.0,9.999
1755,0,0.0,0.05,0.0,2015-06-04,13:04:14,28.67,2Z26389,DMT-Z,Z,25.28,1.0,5.0,none,none,none,none,none,231.66,283.59,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),325.0,17.53,49.11,9.999
1756,0,0.01,0.09,0.02,2015-06-11,10:35:37,29.11,Z27627,DMT-Z,Z,26.61,1.0,5.0,-0.7,none,-0.1,-0.07,-0.14,308.68,352.37,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),347.0,21.160000000000025,33.54,9.999
1757,0,0.06,0.13,0.07,2015-06-16,10:54:09,29.83,Z27629,DMT-Z,Z,28.64,1.0,5.0,0.06,none,-0.16,-0.07,-0.06,238.38,286.4,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),294.0,22.06,27.21,9.999
1758,0,0.03,0.14,0.02,2015-06-23,11:42:40,29.49,Z27637,DMT-Z,Z,26.04,1.0,5.0,-0.08,none,-0.07,-0.03,-0.06,268.74,322.07,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),325.0,21.620000000000005,26.39,9.999
1759,0,0.02,0.1,0.03,2015-07-01,10:08:45,28.4,Z23725,DMT-Z,Z,25.67,1.0,5.0,-0.07,none,-0.07,0.0,-0.02,301.07,343.51,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),334.0,23.30000000000001,30.09,9.999
1760,0,0.02,0.07,0.01,2015-07-07,10:48:18,29.2,2Z28257,DMT-Z,Z,21.92,1.0,5.0,none,none,none,none,none,290.32,348.88,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),359.0,22.8,25.69,9.999
1761,0,0.01,0.08,0.01,2015-07-13,20:04:20,28.71,Z27638,DMT-Z,Z,22.77,1.0,5.0,0.0,none,0.0,-0.16,-0.18,121.47,,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),348.0,22.94,22.42,9.999
1762,0,0.02,0.1,0.03,2015-07-21,11:51:52,29.98,Z27639,DMT-Z,Z,24.49,1.0,5.0,-0.1,none,-0.12,-0.12,-0.16,252.72,292.3,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),311.0,22.57000000000005,22.57,9.999
1763,0,0.02,0.06,0.02,2015-07-28,10:14:38,29.22,Z27630,DMT-Z,Z,21.46,1.0,5.0,-0.58,none,-0.11,-0.28,-0.29,293.78,332.5,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),343.0,22.5,27.7,9.999
1764,0,0.02,0.09,0.02,2015-08-05,10:14:10,29.39,Z27628,DMT-Z,Z,24.83,1.0,5.0,-0.1,none,-0.05,-0.46,-0.48,260.04,299.8,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),317.0,21.81,32.591,9.999
1765,0,0.01,0.08,0.02,2015-08-11,11:58:40,29.71,Z27633,DMT-Z,Z,22.2,1.0,5.0,-0.38,none,0.0,-0.15,-0.16,264.01,324.41,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),335.0,21.160000000000025,24.99,9.999
1766,0,0.01,0.08,0.01,2015-08-19,10:19:24,29.97,2Z22436,DMT-Z,Z,23.08,1.0,5.0,none,none,none,none,none,262.4,317.67,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),327.0,22.2,30.95,9.999
1767,0,0.01,0.08,0.01,2015-08-26,14:56:05,29.41,Z27631,DMT-Z,Z,22.05,1.0,5.0,0.53,none,-0.01,-0.13,-0.15,163.02,291.82,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),298.0,21.100000000000023,26.61,9.999
1768,0,0.02,0.07,0.01,2015-08-27,15:14:42,29.67,Z27636,DMT-Z,Z,24.98,1.0,5.0,0.04,none,-0.03,-0.05,-0.13,270.29,298.01,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),309.0,22.32000000000005,30.22,9.999
1769,0,0.02,0.06,0.01,2015-09-03,11:25:07,30.45,Z21338,DMT-Z,Z,27.45,1.0,5.0,none,none,none,none,none,282.6,336.61,,NIWA,1.0523,-0.6384,0.1715,,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),343.0,22.481,33.632,9.999
1770,0,0.03,0.06,0.03,2015-09-08,10:06:38,29.28,Z27634,DMT-Z,Z,22.63,1.0,5.0,-0.03,none,-0.15,-0.07,-0.11,221.73,293.34,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),294.0,22.610000000000014,24.81,9.999
1771,0,0.03,0.07,0.03,2015-09-15,12:23:10,29.11,Z27635,DMT-Z,Z,22.47,1.0,5.0,-0.13,none,-0.04,-0.23,-0.25,248.37,317.6,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),335.0,23.08000000000004,28.89,9.999
1772,0,0.05,0.08,0.03,2015-09-22,10:45:12,28.96,Z27632,DMT-Z,Z,23.82,1.0,5.0,0.07,none,-0.1,-0.15,-0.16,219.79,309.32,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),317.0,21.78000000000003,28.2,9.999
1773,0,0.05,0.12,0.06,2015-09-29,09:23:05,29.41,Z27622,DMT-Z,Z,28.94,1.0,5.0,-0.32,none,-0.1,-0.33,-0.39,231.42,279.58,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),289.0,22.75,33.23,9.999
1774,0,0.02,-999.99,0.02,2015-10-08,11:15:43,28.47,Z27612,DMT-Z,Z,28.47,1.0,5.0,0.02,none,-0.11,-0.04,0.01,305.52,346.46,,ozpumpcf.cub,-0.217495,0.0471388,-0.0036043,0.9977,Lauder Microwave Radiometer climatology 1992-1998 (mmclim.pro Feb 2000),347.0,21.700000000000045,29.1,9.999
